,id,date,ticker,tweet
3292,103293,11/06/2020,BA, BA don t fall for it again Jesus Christ     
3293,103294,11/06/2020,BA, BA thank you trump       We make money in puts also        
3294,103295,11/06/2020,BA, BA this is tanking fr this time   don t ask me why   good luck tomorrow   
3295,103296,11/06/2020,TSLA, TSLA i held my puts    tomorrow s gonna be a looong morning
3296,103297,11/06/2020,BABA, BABA MORE MONEY PLEASE    Thanks BABA   
3297,103298,11/06/2020,AMZN, AMZN Bought a few  2610 puts expiring tomorrow for  18  Then it went down to  6  I said fk it and bought some more and added more  2630 puts for next Friday  Feeling so Blessed right now   
3298,103299,11/06/2020,TSLA, TSLA Elon pump this to the moon      
3299,103300,11/06/2020,TSLA, TSLA who didn t sell Tesla today  tomorrow will be crying   the second wave of crisis begun   see you in a couple of weeks  good luck to all 
3300,103301,11/06/2020,BA, BA everyone bullish here are the same mfs that said BA was gonna hit 230 today 
3301,103302,12/06/2020,SBUX, SBUX looks like I should have sold my puts at EOD today  
3302,103303,12/06/2020,SBUX, SBUX  BoycottStarbucks is currently trending on Twitter and I m over here looking at puts like     
3303,103304,12/06/2020,TSLA, TSLA Bulls celebrating that they gained  1 after hours  
3304,103305,12/06/2020,BA, BA Bulls are shaking right now  Just wait till futures bleed red tonight   
3305,103306,12/06/2020,TSLA, TSLA im a stink bear and i want this to open at 900  
3306,103307,12/06/2020,TSLA, TSLA Tomorrow market will bleed more  Time do load up 
3307,103308,12/06/2020,AAPL, AAPL i ll cash y all bulls in the morning lol y all too giddy over futures tonight   
3308,103309,12/06/2020,BA, BA can t wait to see that baby gap up premarket then nose dive again  
3309,103310,12/06/2020,BA, BA umm wonder what happens to this price when the USA release their stats  The Dow already dropped 200pts on this news   
3310,103311,12/06/2020,BA, BA  remember   see y all at  150 then i ll be bullish to catch the rally
3311,103312,12/06/2020,BA, BA I really need this to tank today      
3312,103313,12/06/2020,BA, BA hope this stays still market opens  
3313,103314,12/06/2020,BA, BA I don t think Monday will be green so I ll hold my put till the      
3314,103315,12/06/2020,AAPL, AAPL Looks like no shortage of robinhooders wanting to be bagholders  
3315,103316,12/06/2020,BA, BA BUY PUTS WHILE THEYRE CHEAP AGAIN     
3316,103317,12/06/2020,BA, BA this things gonna crash harder than when I got my 3rd dui   
3317,103318,12/06/2020,TSLA, TSLA over valued company most manipulated stock  Keep buying bulls       
3318,103319,12/06/2020,TSLA, TSLA been telling all these bulls since Wednesday night to take profit                
3319,103320,12/06/2020,AAPL, AAPL Ai ai ai   is going to cool down a bit   
3320,103321,12/06/2020,TSLA, TSLA   oh man  The moment when you realize they were scamming you on a pump and dump 
3321,103322,12/06/2020,TSLA, TSLA bulls try to save Tesla  
3322,103323,12/06/2020,TSLA, TSLA seems not good omen with the downgrade news  the bulls are retreating as the bears are marching on    
3323,103324,12/06/2020,AAPL, AAPL shorting again          im back caught 342 before it sloped
3324,103325,12/06/2020,BA, BA 2h after the opening of matket it s early at  179       
3325,103326,12/06/2020,AAPL, AAPL puts doing some serious printing  How low will it go     
3326,103327,12/06/2020,TSLA, TSLA Tesla Bulls are the most blind to reality  investors  that exist  Valuation is in the stratosphere when in reality the Co has grave financial issues and collapsing demand for their products       
3327,103328,12/06/2020,TSLA, TSLA i LOVE IT   all u BULLS boosted the price of this pig by 7  when someone upgrades the price but u cant take it when sentiment finally falls    keep taking the medicine u were feeding everyone else and see how it feels   
3328,103329,12/06/2020,TSLA, TSLA Drop another  300 please so that my put can actually be worth something  PLEASE GOD     I beg you   
3329,103330,12/06/2020,SBUX, SBUX they done   up       short time
3330,103331,12/06/2020,TSLA, TSLA lower highs  lower lows  Downtrend still in tact big time  Bears have control  
3331,103332,12/06/2020,TSLA, TSLA Millennials and Zoomers buy the stock because they can t afford the car   
3332,103333,12/06/2020,AAPL, AAPL Wonder if all the buy the dippers are now broke   
3333,103334,12/06/2020,TSLA, TSLA Elon pump the   out of this  
3334,103335,12/06/2020,TSLA, TSLA lol remember when bulls were bragging about buying calls at 950            
3335,103336,12/06/2020,TSLA, TSLA under 900 closing Monday open under  850    
3336,103337,12/06/2020,TSLA, TSLA haha it took ponzi  2 nikola to take this down  great  
3337,103338,12/06/2020,BA, BA we re blasting through  190 resistance Monday if it doesn t break today    
3338,103339,12/06/2020,BA, BA Here goes jet  up   up   Away   wow  Now just think     how it was tumbling jus two days ago    now as stronger and poised to shoot  Fire   the boosters to feel the thrust   
3339,103340,12/06/2020,AMZN, AMZN NOT WORTH  2 500    SLOWEST SHIPPING ON THE PLANET  PURE TRASH       
3340,103341,12/06/2020,BA, BA are you ready for another 2 3   UP    AH  
3341,103342,12/06/2020,TSLA, TSLA big boys called it 870 value   Who is going to buy retail   timber 
3342,103343,13/06/2020,TSLA, TSLA If you didn t get out    you about to lose a lot   
3343,103344,13/06/2020,TSLA, TSLA  the MMs held this down    They suppressed the price so people could get in    Insider trading is all   Dumb permabull logic as it drops  15 dollars in after hours and into the weekend  Have a great one everyone 
3344,103345,13/06/2020,TSLA, TSLA I am a fan of daddy musk  But some permsbulls know the company more than musk  Lol   pump pump   Use you head people  We buy the stocks and he runs the company he knows shy that we don t 
3345,103346,13/06/2020,BA, BA anyone here live in Seattle  How is the autonomous zone   
3346,103347,13/06/2020,TSLA, TSLA oh Yes  yes demand is strong   But what about supply     
3347,103348,15/06/2020,AAPL, AAPL my espn says it will get past 330 00     give this market a good rogering 
3348,103349,15/06/2020,BA, BA ok someone just pulled the trigger and bought  14m after hours  
3349,103350,15/06/2020,CCL, CCL company is under no sail order  and burning a ton of cash every month  Even if they reopen   it will operate at less than 50  capacity at best  This will not just snap back to life   
3350,103351,15/06/2020,BA, BA I sold earlier for profit   Wondering if I should buy back in now      hmmm 
3351,103352,15/06/2020,BA, BA  195 looks  good now If the future keeps up we will see  200 in PM tomorrow     
3352,103353,16/06/2020,BA, BA someone let flash trader know that i miss him and hope that we can work things out   It s not u it s me  u the best i ve ever had  i ve grown and changed  all that good stuff   
3353,103354,16/06/2020,BA, BA great news  Did the math and I only need another 3 485 714  gain on my calls to afford my own Dreamliner    
3354,103355,16/06/2020,TSLA, TSLA ahhh fook  I took too large of a long position here and now I won t be able to sleep tonight     
3355,103356,16/06/2020,BA, BA With futures up big  this could open around  210  
3356,103357,16/06/2020,TSLA, TSLA overvalued  Yes  With that being said  let s rip tomorrow   1050  this week    
3357,103358,16/06/2020,MSFT,Sold 31 contracts of  MSFT june 19  195 calls today too  
3358,103359,16/06/2020,BA, BA Look at those futures rippin     Faaaack        
3359,103360,16/06/2020,BA, BA  215 tomorrow likely   200 will be the new floor      
3360,103361,16/06/2020,BA, BA I better not wake up to negative futures   
3361,103362,16/06/2020,AMZN, AMZN let s take it back to the 2700 s  
3362,103363,16/06/2020,TSLA, TSLA all time high before bill   
3363,103364,16/06/2020,UPS, UPS looking good   more to come bulls get rich      
3364,103365,16/06/2020,TSLA, TSLA last chance to buy before to the moon   
3365,103366,16/06/2020,CCL, CCL with ER looming on Thursday I don t understand how you can be so bullish       this week atleast
3366,103367,16/06/2020,BA, BA Nice consolidation    the drop this morning proved that support is strong  Let s reclaim  210 now shall we
3367,103368,16/06/2020,BA, BA   for next buy in if drop is right 
3368,103369,16/06/2020,CCL, CCL Ceo says no date set to sail  They re retiring ships to junkyard earlier than expected   lol keep buying great prices   lots of debt no cash  This thing will bleed when time comes better hope you re out by then 
3369,103370,16/06/2020,PYPL, PYPL Next target  166 25 They ve been saying  it s too high  since  50  Stay long  
3370,103371,16/06/2020,BA, BA Please fasten your seatbelts belts         W pattern   
3371,103372,16/06/2020,BA, BA bears will finally be Westin the after this one today and tomorrow   
3372,103373,16/06/2020,BA, BA lol whole market is one headline away from crashing              
3373,103374,17/06/2020,TSLA, TSLA Dutch carsales  52 5  in May   
3374,103375,17/06/2020,TSLA, TSLA Right now bulls are laughing at us  In a few months  they ll be crying   
3375,103376,17/06/2020,AAPL, AAPL New Edge to Edge iMac   coming next week  
3376,103377,17/06/2020,BA, BA I think we will be sideways til 10am hearing   Then I believe a no news or good news outcome will take shares up to 215 range    Bad news   All bets are off     
3377,103378,17/06/2020,V, V   I think if today is a Green Day then 200  for sure by end of week
3378,103379,17/06/2020,AMZN, AMZN picked up here for a DT and potential swing lets go  
3379,103380,17/06/2020,BA, BA no surprises at committee  Max recert flight should occur by EOM    
3380,103381,17/06/2020,TSLA, TSLA  going up to 1500  Even though car sales are down   
3381,103382,17/06/2020,BA, BA senators are tired of sitting at home   they are blasting  
3382,103383,17/06/2020,TSLA, TSLA the market will be start down wave   get out Now   just in case     
3383,103384,17/06/2020,BA, BA ignore the bears and even ignore the day traders  The intelligent investors here know the real money is coming later on  know what you hold people
3384,103385,17/06/2020,TSLA, TSLA next dump is on deck   
3385,103386,17/06/2020,BA, BA anything below  200 is a gift  take advantage to buy and hold  Patience is key  this thing will   any day now
3386,103387,17/06/2020,BA, BA all the bears out today huh  
3387,103388,17/06/2020,TSLA, TSLA love how everyone falls for it every single week  
3388,103389,17/06/2020,AAPL, AAPL just hold lads this is long term material right here  
3389,103390,17/06/2020,BAC, BAC cheap shares  Take advantage of this time  This will go back to 30 in less than 3 to 6 months   
3390,103391,17/06/2020,AAPL, AAPL picked up puts  this pig is due for a pullback   
3391,103392,17/06/2020,BA, BA do I hear 176      166      then possible 130          
3392,103393,17/06/2020,AAPL, AAPL its not sinking its accumulating       
3393,103394,17/06/2020,AAPL, AAPL insert joker  you get what you deserve meme   
3394,103395,17/06/2020,BA, BA   tHiS wOnt bReAK  190 aGaIN   loool  160 inbound      
3395,103396,18/06/2020,BA, BA good for tanking the entire market tmrw     
3396,103397,18/06/2020,BA, BA  13 swing to the downside since I alerted I was buying puts Tuesday morning  PUTS really about to start printing today and tomorrow    
3397,103398,18/06/2020,BA, BA Blood Bath tomorrow   will be a painful day   
3398,103399,18/06/2020,BA, BA I love on here how people lose money by listening to others  Then they name call   blame those people  LOL  Wtf        Everyone should have their own plan before they do a trade FFS 
3399,103400,18/06/2020,BA, BA good evening bears   Please jump on a red plane with me to tomorrow mornings open of  185 or less   My  190    185 puts should open very nice    
3400,103401,18/06/2020,BA, BA You guys really think it s going to open around the 200 range  
3401,103402,18/06/2020,TSLA, TSLA yes yes but more puts    i ll be the one selling you them  
3402,103403,18/06/2020,BA, BA do i hear 160 by friday  
3403,103404,18/06/2020,TSLA, TSLA should I get a model S or model X  
3404,103405,18/06/2020,CCL, CCL I m going to hold off buying a yacht   I want to buy a cruise ship for cents on the dollar   
3405,103406,18/06/2020,CCL, CCL will sink like the titanic  
3406,103407,18/06/2020,TSLA, TSLA taking shorts to the woodshed   
3407,103408,18/06/2020,TSLA, TSLA when it gets downgraded for no reason dops over 100 when it gets upgraded to 1200 barely goes up      
3408,103409,18/06/2020,FB, FB get out while you still can                    
3409,103410,18/06/2020,AAPL, AAPL Upgraded to unload above 350    same   show different day   Needs to retest 300  320 at minimum  Worst quarter in history coming     but priced in I guess 
